Ticker,Sector,Industry,Company_Type,Current_Price,DCF_Price,Technical_Price,Comparable_Price,Startup_Price,Equity Value,RSI 14,Current_Multiples,Technical Trend on MA,MA_20,MA_50,MA_200,Relative_Valuation,Last_Close,Market_Cap,PE_Ratio,Revenue_Growth,Quality_Score,Quality_Grade,Growth_Quality,Median_Growth,Current_Revenue,Implied_Value_Estimate,Key_Risks,Recommendation,Confidence,Signal-Bullish,Signal-Bearish,Signal-Neutral,Signal-DCF,Signal-Startup,Signal-Technical,Signal-Comparable,Risk_Level,Investment_Thesis,Data_Quality,Next_Steps,Errors
FCBC,Financial Services,Banks - Regional,financial,$36.38,$39.02,$38.45,$21.21,$0.00,"$714,673,599",43.7106455156065,"{'pe': 13.375, 'ps': 4.093684, 'pb': 1.3248363}",Strong Downtrend,37.34650020599365,37.40335433959961,38.4485687828064,Overvalued,$0.00,"$666,296,256",13.375,0.004,42,C,,0,$0,$0,[],SELL,Medium,[],"['Technical: Strong Downtrend', 'High volume selling pressure', 'Trading above peer multiples']",['DCF suggests fair valuation'],Hold,,Sell,Sell,Low,Financial company requiring careful timing. Current signals: sell.,High,['Monitor for fundamental changes before reconsidering'],[]
FCCO,Financial Services,Banks - Regional,financial,$29.05,$19.22,$37.24,$20.60,$0.00,"$147,716,854",78.87952842542839,"{'pe': 13.026905, 'ps': 3.1047397, 'pb': 1.4358442}",Strong Uptrend,27.948499965667725,26.38384418487549,24.33771761894226,Overvalued,$0.00,"$223,271,152",13.026905,0.252,72,B,,0,$0,$0,[],HOLD,Low,"['Technical: Strong Uptrend', 'Good quality company metrics']","['DCF shows -34% downside', 'Trading above peer multiples']",[],Strong Sell,,Buy,Sell,Low,Financial company requiring careful timing. Current signals: hold.,High,"['Monitor for catalysts that could change thesis', 'Review position at next earnings announcement']",[]
FCEF,,,startup_loss_making,$0.00,$0.00,$25.64,$0.00,$0.00,$0,68.24445339312652,,Strong Uptrend,22.73100881576538,22.469248046875,21.320307264328004,N/A,$0.00,$0,20.514263,,15,D,Unknown,0.0%,$0,$0,"['Bankruptcy risk', 'Critical: <1 year cash runway', 'Weak financial health', 'Limited financial data availability']",AVOID,High,"['Technical: Strong Uptrend', 'Strong volume supporting uptrend']","['Critical cash runway or poor growth', 'Poor quality metrics']",[],,Avoid,Buy,,Very High,High-risk speculative play on revenue growth potential. Avoid based on cash runway and growth metrics.,Low,"['Exit position immediately if held', 'Monitor for fundamental changes before reconsidering', 'Seek additional data sources beyond yFinance']",[]
FCEL,Industrials,Electrical Equipment & Parts,startup_loss_making,$9.08,$0.00,$14.01,$0.00,$8.20,$0,79.20919852328439,,Uptrend,5.903999996185303,5.18719997882843,6.289700003862381,N/A,$0.00,"$293,242,912",,0.973,35,D,Declining,-5.4%,"$112,132,000","$224,264,000","['Bankruptcy risk', 'Critical: <1 year cash runway', 'Weak financial health']",AVOID,High,"['Technical: Uptrend', 'Strong volume supporting uptrend']","['Critical cash runway or poor growth', 'Poor quality metrics']",[],,Avoid,Buy,,Very High,High-risk speculative play on revenue growth potential. Avoid based on cash runway and growth metrics.,Medium,"['Exit position immediately if held', 'Monitor for fundamental changes before reconsidering']",[]
FCFS,Financial Services,Credit Services,financial,$148.82,$344.66,$187.59,$130.98,$0.00,"$15,290,558,354",59.63009516819983,"{'pe': 22.895386, 'ps': 1.9486395, 'pb': 3.0849278}",Strong Uptrend,147.68100128173828,139.20373794555664,123.95236854553222,Undervalued,$0.00,"$6,602,335,232",22.895386,-0.0,54,C,,0,$0,$0,[],HOLD,Low,"['DCF shows 132% upside', 'Technical: Strong Uptrend', 'Trading below peer multiples']",[],[],Strong Buy,,Buy,Buy,Low,Financial company requiring careful timing. Current signals: hold.,High,"['Monitor for catalysts that could change thesis', 'Review position at next earnings announcement']",[]
FCNCA,Financial Services,Banks - Regional,financial,"$1,849.67",$752.19,"$1,635.40","$1,636.87",$0.00,"$8,963,085,966",37.63705506516601,"{'pe': 10.917017, 'ps': 2.6363723, 'pb': 1.1294067}",Downtrend,1941.1078247070313,1962.5065698242188,1956.9312670898437,Overvalued,$0.00,"$23,685,171,200",10.917017,-0.045,47,C,,0,$0,$0,[],SELL,Medium,[],"['DCF shows -59% downside', 'Technical: Downtrend', 'High volume selling pressure', 'Trading above peer multiples']",[],Strong Sell,,Sell,Sell,Low,Financial company requiring careful timing. Current signals: sell.,High,['Monitor for fundamental changes before reconsidering'],[]
FCNCO,Financial Services,Banks - Regional,financial,$22.32,$inf,$21.43,$0.00,$0.00,"$8,447,275,735",34.53868805397551,"{'pe': 0.38839006, 'ps': None, 'pb': 0.01362857}",Downtrend,22.721747207641602,22.73277801513672,22.00610216140747,Overvalued,$0.00,$0,0.38839006,-0.045,37,D,,0,$0,$0,['Weak financial health'],SELL,Medium,['DCF shows inf% upside'],"['Technical: Downtrend', 'Trading above peer multiples', 'Poor quality metrics']",[],Strong Buy,,Sell,Sell,Medium,Financial company requiring careful timing. Current signals: sell.,High,['Monitor for fundamental changes before reconsidering'],[]
FCNCP,Financial Services,Banks - Regional,financial,$22.09,$inf,$26.00,$0.00,$0.00,"$8,447,275,735",60.12803852707099,"{'pe': 0.38438785, 'ps': None, 'pb': 0.0134881325}",Strong Uptrend,21.81571493148804,21.453406829833984,21.143886184692384,Overvalued,$0.00,$0,0.38438785,-0.045,37,D,,0,$0,$0,['Weak financial health'],HOLD,Low,"['DCF shows inf% upside', 'Technical: Strong Uptrend']","['Trading above peer multiples', 'Poor quality metrics']",[],Strong Buy,,Buy,Sell,Medium,Financial company requiring careful timing. Current signals: hold.,High,"['Monitor for catalysts that could change thesis', 'Review position at next earnings announcement']",[]
FCTE,,,startup_loss_making,$0.00,$0.00,$32.06,$0.00,$0.00,$0,58.6595424994309,,Strong Uptrend,26.35,26.183839950561524,26.08319133758545,N/A,$0.00,$0,28.829264,,10,D,Unknown,0.0%,$0,$0,"['Bankruptcy risk', 'Critical: <1 year cash runway', 'Weak financial health', 'Limited financial data availability']",AVOID,High,['Technical: Strong Uptrend'],"['Critical cash runway or poor growth', 'Poor quality metrics']",[],,Avoid,Buy,,Very High,High-risk speculative play on revenue growth potential. Avoid based on cash runway and growth metrics.,Low,"['Exit position immediately if held', 'Monitor for fundamental changes before reconsidering', 'Seek additional data sources beyond yFinance']",[]
FCUV,Technology,Scientific & Technical Instruments,startup_loss_making,$3.11,$0.00,$6.58,$0.00,$0.29,$0,63.75908156125432,,Uptrend,2.5364999771118164,2.5254399943351746,3.880454999804497,N/A,$0.00,"$22,972,652",,2.145,32,D,Declining,-9.6%,"$398,137","$1,035,156","['Bankruptcy risk', 'Critical: <1 year cash runway', 'Weak financial health']",AVOID,High,['Technical: Uptrend'],"['Critical cash runway or poor growth', 'Poor quality metrics']",[],,Avoid,Buy,,Very High,High-risk speculative play on revenue growth potential. Avoid based on cash runway and growth metrics.,Medium,"['Exit position immediately if held', 'Monitor for fundamental changes before reconsidering']",[]
FCVT,,,startup_loss_making,$0.00,$0.00,$48.50,$0.00,$0.00,$0,76.38844132822452,,Strong Uptrend,41.418799591064456,40.38746063232422,37.32666439056396,N/A,$0.00,$0,,,3,D,Unknown,0.0%,$0,$0,"['Bankruptcy risk', 'Critical: <1 year cash runway', 'Weak financial health', 'Limited financial data availability']",AVOID,High,['Technical: Strong Uptrend'],"['Critical cash runway or poor growth', 'Poor quality metrics']",[],,Avoid,Buy,,Very High,High-risk speculative play on revenue growth potential. Avoid based on cash runway and growth metrics.,Low,"['Exit position immediately if held', 'Monitor for fundamental changes before reconsidering', 'Seek additional data sources beyond yFinance']",[]
FDBC,Financial Services,Banks - Regional,financial,$44.20,$53.52,$62.39,$35.29,$0.00,"$308,651,089",49.19565721348616,"{'pe': 10.780488, 'ps': 2.9998794, 'pb': 1.1698383}",Strong Uptrend,44.93950023651123,43.26560638427734,43.193688983917234,Overvalued,$0.00,"$254,914,752",10.780488,0.19,67,B,,0,$0,$0,[],BUY,Medium,"['DCF shows 21% upside', 'Technical: Strong Uptrend', 'Strong volume supporting uptrend', 'Good quality company metrics']",['Trading above peer multiples'],[],Buy,,Buy,Sell,Low,Financial company requiring careful timing. Current signals: buy.,High,"['Consider position sizing based on risk tolerance', 'Monitor quarterly earnings for confirmation of thesis']",[]
FDCF,,,startup_loss_making,$0.00,$0.00,$60.61,$0.00,$0.00,$0,62.92785486153524,,Strong Uptrend,48.59335021972656,46.702140197753906,41.24094919204712,N/A,$0.00,$0,29.158632,,10,D,Unknown,0.0%,$0,$0,"['Bankruptcy risk', 'Critical: <1 year cash runway', 'Weak financial health', 'Limited financial data availability']",AVOID,High,"['Technical: Strong Uptrend', 'Strong volume supporting uptrend']","['Critical cash runway or poor growth', 'Poor quality metrics']",[],,Avoid,Buy,,Very High,High-risk speculative play on revenue growth potential. Avoid based on cash runway and growth metrics.,Low,"['Exit position immediately if held', 'Monitor for fundamental changes before reconsidering', 'Seek additional data sources beyond yFinance']",[]
FDFF,,,startup_loss_making,$0.00,$0.00,$34.64,$0.00,$0.00,$0,44.6196910007913,,Downtrend,37.3247688293457,37.717933883666994,36.8369446849823,N/A,$0.00,$0,23.670605,,15,D,Unknown,0.0%,$0,$0,"['Bankruptcy risk', 'Critical: <1 year cash runway', 'Weak financial health', 'Limited financial data availability']",AVOID,High,[],"['Critical cash runway or poor growth', 'Technical: Downtrend', 'High volume selling pressure', 'Poor quality metrics']",[],,Avoid,Sell,,Very High,High-risk speculative play on revenue growth potential. Avoid based on cash runway and growth metrics.,Low,"['Exit position immediately if held', 'Monitor for fundamental changes before reconsidering', 'Seek additional data sources beyond yFinance']",[]
FDIF,,,startup_loss_making,$0.00,$0.00,$43.10,$0.00,$0.00,$0,61.56177734394556,,Strong Uptrend,35.01383647918701,34.543833084106446,32.349859943389895,N/A,$0.00,$0,31.286276,,5,D,Unknown,0.0%,$0,$0,"['Bankruptcy risk', 'Critical: <1 year cash runway', 'Weak financial health', 'Limited financial data availability']",AVOID,High,['Technical: Strong Uptrend'],"['Critical cash runway or poor growth', 'Poor quality metrics']",[],,Avoid,Buy,,Very High,High-risk speculative play on revenue growth potential. Avoid based on cash runway and growth metrics.,Low,"['Exit position immediately if held', 'Monitor for fundamental changes before reconsidering', 'Seek additional data sources beyond yFinance']",[]
FDIG,,,startup_loss_making,$0.00,$0.00,$75.38,$0.00,$0.00,$0,75.14168841227435,,Strong Uptrend,43.223323822021484,40.17136238098144,33.502156047821046,N/A,$0.00,$0,24.744211,,15,D,Unknown,0.0%,$0,$0,"['Bankruptcy risk', 'Critical: <1 year cash runway', 'Weak financial health', 'Limited financial data availability']",AVOID,High,"['Technical: Strong Uptrend', 'Strong volume supporting uptrend']","['Critical cash runway or poor growth', 'Poor quality metrics']",[],,Avoid,Buy,,Very High,High-risk speculative play on revenue growth potential. Avoid based on cash runway and growth metrics.,Low,"['Exit position immediately if held', 'Monitor for fundamental changes before reconsidering', 'Seek additional data sources beyond yFinance']",[]
FDIV,,,startup_loss_making,$0.00,$0.00,$31.70,$0.00,$0.00,$0,48.68560414756856,,Strong Uptrend,27.048950099945067,26.802280044555665,26.320178298950196,N/A,$0.00,$0,16.811901,,20,D,Unknown,0.0%,$0,$0,"['Bankruptcy risk', 'Critical: <1 year cash runway', 'Weak financial health', 'Limited financial data availability']",AVOID,High,['Technical: Strong Uptrend'],"['Critical cash runway or poor growth', 'Poor quality metrics']",[],,Avoid,Buy,,Very High,High-risk speculative play on revenue growth potential. Avoid based on cash runway and growth metrics.,Low,"['Exit position immediately if held', 'Monitor for fundamental changes before reconsidering', 'Seek additional data sources beyond yFinance']",[]
FDMT,Healthcare,Biotechnology,startup_loss_making,$7.61,$0.00,$14.71,$0.00,$5.79,$0,63.336665153090934,,Strong Uptrend,6.771999979019165,6.038200006484986,4.808024996519089,N/A,$0.00,"$355,405,792",,2.0,35,D,Declining,-82.7%,"$37,000","$88,800","['Bankruptcy risk', 'Weak financial health']",AVOID,High,['Technical: Strong Uptrend'],"['Critical cash runway or poor growth', 'Poor quality metrics']",[],,Avoid,Buy,,Very High,High-risk speculative play on revenue growth potential. Avoid based on cash runway and growth metrics.,Medium,"['Exit position immediately if held', 'Monitor for fundamental changes before reconsidering']",[]
FDNI,,,startup_loss_making,$0.00,$0.00,$49.26,$0.00,$0.00,$0,60.881864786413736,,Strong Uptrend,36.796500015258786,35.47479988098144,31.947323179244997,N/A,$0.00,$0,22.079655,,15,D,Unknown,0.0%,$0,$0,"['Bankruptcy risk', 'Critical: <1 year cash runway', 'Weak financial health', 'Limited financial data availability']",AVOID,High,['Technical: Strong Uptrend'],"['Critical cash runway or poor growth', 'Poor quality metrics']",[],,Avoid,Buy,,Very High,High-risk speculative play on revenue growth potential. Avoid based on cash runway and growth metrics.,Low,"['Exit position immediately if held', 'Monitor for fundamental changes before reconsidering', 'Seek additional data sources beyond yFinance']",[]
FDSB,Financial Services,Banks - Regional,financial,$13.85,$-2.70,$16.97,$4.92,$0.00,"$-15,017,162",56.85458859834486,"{'pe': 30.11826, 'ps': 4.8782797, 'pb': 0.5884222}",Strong Uptrend,13.896700000762939,13.47814001083374,12.691084990501404,Overvalued,$0.00,"$77,023,160",30.11826,0.869,47,C,,0,$0,$0,[],HOLD,Low,['Technical: Strong Uptrend'],"['DCF shows -119% downside', 'Trading above peer multiples']",[],Strong Sell,,Buy,Sell,Low,Financial company requiring careful timing. Current signals: hold.,High,"['Monitor for catalysts that could change thesis', 'Review position at next earnings announcement']",[]
FDT,,,startup_loss_making,$0.00,$0.00,$88.11,$0.00,$0.00,$0,62.96676875004344,,Strong Uptrend,74.42500038146973,72.5586004638672,62.47311988830566,N/A,$0.00,$0,11.313084,,20,D,Unknown,0.0%,$0,$0,"['Bankruptcy risk', 'Critical: <1 year cash runway', 'Weak financial health', 'Limited financial data availability']",AVOID,High,['Technical: Strong Uptrend'],"['Critical cash runway or poor growth', 'Poor quality metrics']",[],,Avoid,Buy,,Very High,High-risk speculative play on revenue growth potential. Avoid based on cash runway and growth metrics.,Low,"['Exit position immediately if held', 'Monitor for fundamental changes before reconsidering', 'Seek additional data sources beyond yFinance']",[]
FDTS,,,startup_loss_making,$0.00,$0.00,$66.44,$0.00,$0.00,$0,65.77037228242266,,Strong Uptrend,55.54400005340576,53.693799896240236,45.67509330749512,N/A,$0.00,$0,9.395737,,15,D,Unknown,0.0%,$0,$0,"['Bankruptcy risk', 'Critical: <1 year cash runway', 'Weak financial health', 'Limited financial data availability']",AVOID,High,['Technical: Strong Uptrend'],"['Critical cash runway or poor growth', 'Poor quality metrics']",[],,Avoid,Buy,,Very High,High-risk speculative play on revenue growth potential. Avoid based on cash runway and growth metrics.,Low,"['Exit position immediately if held', 'Monitor for fundamental changes before reconsidering', 'Seek additional data sources beyond yFinance']",[]
FDTX,,,startup_loss_making,$0.00,$0.00,$51.89,$0.00,$0.00,$0,62.92736372607602,,Strong Uptrend,39.369500160217285,39.31349998474121,36.267687730789184,N/A,$0.00,$0,41.784653,,5,D,Unknown,0.0%,$0,$0,"['Bankruptcy risk', 'Critical: <1 year cash runway', 'Weak financial health', 'Limited financial data availability']",AVOID,High,['Technical: Strong Uptrend'],"['Critical cash runway or poor growth', 'Poor quality metrics']",[],,Avoid,Buy,,Very High,High-risk speculative play on revenue growth potential. Avoid based on cash runway and growth metrics.,Low,"['Exit position immediately if held', 'Monitor for fundamental changes before reconsidering', 'Seek additional data sources beyond yFinance']",[]
FDUS,Financial Services,Asset Management,financial,$20.33,$-34.52,$19.11,$17.44,$0.00,"$-1,221,226,773",40.305627238025075,"{'pe': 8.83913, 'ps': 4.7225857, 'pb': 1.038941}",Downtrend,20.73688907623291,20.679954948425294,19.747566480636596,Overvalued,$0.00,"$719,273,344",8.83913,0.121,54,C,,0,$0,$0,[],SELL,Medium,[],"['DCF shows -270% downside', 'Technical: Downtrend', 'High volume selling pressure', 'Trading above peer multiples']",[],Strong Sell,,Sell,Sell,Low,Financial company requiring careful timing. Current signals: sell.,High,['Monitor for fundamental changes before reconsidering'],[]
FEAM,Basic Materials,Specialty Chemicals,startup_loss_making,$3.65,$0.00,$5.72,$0.00,$0.17,$0,45.35119591597929,,Strong Downtrend,3.7515000104904175,3.8737799882888795,5.723235014677048,N/A,$0.00,"$81,910,600",,,8,D,Unknown,0.0%,$0,$0,"['Bankruptcy risk', 'Critical: <1 year cash runway', 'Weak financial health']",AVOID,High,[],"['Critical cash runway or poor growth', 'Technical: Strong Downtrend', 'High volume selling pressure', 'Poor quality metrics']",[],,Avoid,Sell,,Very High,High-risk speculative play on revenue growth potential. Avoid based on cash runway and growth metrics.,Medium,"['Exit position immediately if held', 'Monitor for fundamental changes before reconsidering']",[]
FEAT,,,startup_loss_making,$0.00,$0.00,$38.91,$0.00,$0.00,$0,57.16699178938389,,Short-term Uptrend,33.27811050415039,33.12607822418213,,N/A,$0.00,$0,,,3,D,Unknown,0.0%,$0,$0,"['Bankruptcy risk', 'Critical: <1 year cash runway', 'Weak financial health', 'Limited financial data availability']",AVOID,High,['Technical: Short-term Uptrend'],"['Critical cash runway or poor growth', 'Poor quality metrics']",[],,Avoid,Buy,,Very High,High-risk speculative play on revenue growth potential. Avoid based on cash runway and growth metrics.,Low,"['Exit position immediately if held', 'Monitor for fundamental changes before reconsidering', 'Seek additional data sources beyond yFinance']",[]
